filename	scene_label
audio/tram-stockholm-198-5967-a.wav	transportation
audio/metro-prague-1016-44086-a.wav	transportation
audio/park-paris-100-2850-a.wav	outdoor
audio/shopping_mall-prague-1009-40694-a.wav	indoor
audio/shopping_mall-helsinki-129-3851-a.wav	indoor
audio/shopping_mall-vienna-140-4278-a.wav	indoor
audio/shopping_mall-paris-134-4039-a.wav	indoor
audio/bus-lyon-1073-41929-a.wav	transportation
audio/airport-lisbon-1114-42529-a.wav	indoor
audio/metro_station-vienna-86-2336-a.wav	indoor
audio/park-lisbon-1052-41218-a.wav	outdoor
audio/bus-lyon-1073-41935-a.wav	transportation
audio/public_square-lisbon-1068-42046-a.wav	outdoor
audio/shopping_mall-barcelona-126-3744-a.wav	indoor
audio/metro_station-lyon-1010-40348-a.wav	indoor
audio/metro-lyon-1149-41918-a.wav	transportation
audio/tram-vienna-202-6110-a.wav	transportation
audio/street_traffic-helsinki-164-5027-a.wav	outdoor
audio/street_pedestrian-barcelona-145-4386-a.wav	outdoor
audio/park-vienna-106-3017-a.wav	outdoor
audio/street_traffic-paris-171-5236-a.wav	outdoor
audio/park-london-95-2655-a.wav	outdoor
audio/park-paris-99-2802-a.wav	outdoor
audio/street_pedestrian-london-151-4583-a.wav	outdoor
audio/metro-london-47-1436-a.wav	transportation
audio/street_traffic-prague-1033-41497-a.wav	outdoor
audio/public_square-vienna-122-3618-a.wav	outdoor
audio/shopping_mall-helsinki-128-3831-a.wav	indoor
audio/public_square-barcelona-109-3148-a.wav	outdoor
audio/bus-helsinki-19-750-a.wav	transportation
audio/metro-vienna-60-1814-a.wav	transportation
audio/tram-barcelona-180-5589-a.wav	transportation
audio/bus-lyon-1001-40001-a.wav	transportation
audio/tram-lisbon-1100-43401-a.wav	transportation
audio/shopping_mall-helsinki-130-3897-a.wav	indoor
audio/metro-paris-54-1597-a.wav	transportation
audio/metro-lisbon-1145-42534-a.wav	transportation
audio/metro_station-stockholm-84-2284-a.wav	indoor
audio/park-prague-1038-40518-a.wav	outdoor
audio/bus-helsinki-18-740-a.wav	transportation
audio/tram-vienna-200-6040-a.wav	transportation
audio/bus-london-22-838-a.wav	transportation
audio/bus-vienna-39-1154-a.wav	transportation
audio/street_pedestrian-barcelona-145-4376-a.wav	outdoor
audio/airport-london-5-234-a.wav	indoor
audio/street_pedestrian-prague-1037-40957-a.wav	outdoor
audio/metro_station-london-72-2064-a.wav	indoor
audio/metro-paris-50-1519-a.wav	transportation
audio/public_square-london-113-3288-a.wav	outdoor
audio/park-london-95-2647-a.wav	outdoor
audio/bus-paris-33-1016-a.wav	transportation
audio/metro-lisbon-1148-41721-a.wav	transportation
audio/metro-paris-53-1559-a.wav	transportation
audio/shopping_mall-stockholm-136-4136-a.wav	indoor
audio/shopping_mall-lyon-1043-41112-a.wav	indoor
audio/shopping_mall-prague-1031-41303-a.wav	indoor
audio/tram-lyon-1103-42238-a.wav	transportation
audio/shopping_mall-prague-1031-41379-a.wav	indoor
audio/airport-lyon-1041-43417-a.wav	indoor
audio/bus-stockholm-37-1107-a.wav	transportation
audio/street_traffic-paris-171-5242-a.wav	outdoor
audio/airport-helsinki-4-216-a.wav	indoor
audio/metro-paris-52-1545-a.wav	transportation
audio/street_pedestrian-barcelona-141-4300-a.wav	outdoor
audio/tram-stockholm-199-6002-a.wav	transportation
audio/metro-london-48-1480-a.wav	transportation
audio/shopping_mall-helsinki-128-3831-a.wav	indoor
audio/public_square-vienna-124-3664-a.wav	outdoor
audio/tram-london-187-5793-a.wav	transportation
audio/public_square-prague-1111-41011-a.wav	outdoor
audio/metro_station-vienna-88-2404-a.wav	indoor
audio/metro-lyon-1149-42747-a.wav	transportation
audio/bus-helsinki-18-716-a.wav	transportation
audio/metro-lyon-1064-41689-a.wav	transportation
audio/street_traffic-barcelona-161-4931-a.wav	outdoor
audio/airport-london-6-265-a.wav	indoor
audio/airport-paris-9-409-a.wav	indoor
audio/street_traffic-barcelona-163-4981-a.wav	outdoor
audio/street_pedestrian-vienna-159-4843-a.wav	outdoor
audio/street_traffic-helsinki-165-5079-a.wav	outdoor
audio/metro_station-prague-1118-42429-a.wav	indoor
audio/airport-london-5-253-a.wav	indoor
audio/airport-prague-1015-40787-a.wav	indoor
audio/public_square-london-115-3348-a.wav	outdoor
audio/park-lisbon-1057-41560-a.wav	outdoor
audio/park-london-96-2692-a.wav	outdoor
audio/street_pedestrian-lyon-1047-41519-a.wav	outdoor
audio/metro-prague-1026-40455-a.wav	transportation
audio/airport-paris-8-368-a.wav	indoor
audio/shopping_mall-stockholm-136-4110-a.wav	indoor
audio/tram-vienna-202-6120-a.wav	transportation
audio/metro-prague-1022-42231-a.wav	transportation
audio/street_traffic-vienna-177-5451-a.wav	outdoor
audio/metro_station-vienna-88-2401-a.wav	indoor
audio/metro-prague-1157-41899-a.wav	transportation
audio/public_square-prague-1075-40404-a.wav	outdoor
audio/tram-lisbon-1131-44003-a.wav	transportation
audio/bus-vienna-40-1198-a.wav	transportation
audio/airport-vienna-14-572-a.wav	indoor
audio/shopping_mall-helsinki-128-3842-a.wav	indoor
audio/street_pedestrian-lisbon-1004-43024-a.wav	outdoor
audio/shopping_mall-vienna-138-4198-a.wav	indoor
audio/public_square-prague-1075-41321-a.wav	outdoor
audio/public_square-london-115-3350-a.wav	outdoor
audio/bus-vienna-38-1129-a.wav	transportation
audio/metro-barcelona-42-1283-a.wav	transportation
audio/airport-helsinki-3-130-a.wav	indoor
audio/street_traffic-prague-1153-43557-a.wav	outdoor
audio/shopping_mall-paris-134-4045-a.wav	indoor
audio/street_pedestrian-stockholm-156-4719-a.wav	outdoor
audio/tram-london-185-5748-a.wav	transportation
audio/tram-lisbon-1035-41165-a.wav	transportation
audio/street_traffic-lyon-1110-43260-a.wav	outdoor
audio/shopping_mall-prague-1009-42254-a.wav	indoor
audio/street_traffic-lisbon-1076-44025-a.wav	outdoor
audio/airport-barcelona-1-16-a.wav	indoor
audio/shopping_mall-lyon-1043-40055-a.wav	indoor
audio/park-lisbon-1057-42587-a.wav	outdoor
audio/shopping_mall-barcelona-126-3742-a.wav	indoor
audio/bus-barcelona-16-643-a.wav	transportation
audio/shopping_mall-lyon-1043-40055-a.wav	indoor
audio/bus-stockholm-36-1065-a.wav	transportation
audio/metro-lisbon-1119-43117-a.wav	transportation
audio/airport-lyon-1041-42824-a.wav	indoor
audio/tram-barcelona-180-5560-a.wav	transportation
audio/metro_station-lyon-1077-42424-a.wav	indoor
audio/metro-paris-52-1548-a.wav	transportation
audio/tram-barcelona-180-5565-a.wav	transportation
audio/tram-helsinki-184-5741-a.wav	transportation
audio/street_traffic-helsinki-166-5081-a.wav	outdoor
audio/airport-barcelona-0-10-a.wav	indoor
audio/park-helsinki-93-2596-a.wav	outdoor
audio/public_square-prague-1027-41067-a.wav	outdoor
audio/airport-paris-9-397-a.wav	indoor
audio/public_square-barcelona-108-3098-a.wav	outdoor
audio/street_pedestrian-prague-1037-42647-a.wav	outdoor
audio/bus-prague-1147-43811-a.wav	transportation
audio/street_pedestrian-lisbon-1098-41806-a.wav	outdoor
audio/metro-london-46-1372-a.wav	transportation
audio/bus-prague-1090-43186-a.wav	transportation
audio/tram-london-188-5797-a.wav	transportation
audio/metro_station-barcelona-63-1909-a.wav	indoor
audio/park-london-96-2697-a.wav	outdoor
audio/bus-paris-33-1008-a.wav	transportation
audio/bus-lisbon-1106-40191-a.wav	transportation
audio/metro_station-helsinki-64-1928-a.wav	indoor
audio/public_square-lisbon-1039-43998-a.wav	outdoor
audio/public_square-barcelona-109-3142-a.wav	outdoor
audio/street_traffic-prague-1153-42357-a.wav	outdoor
audio/park-london-97-2746-a.wav	outdoor
audio/shopping_mall-helsinki-128-3831-a.wav	indoor
audio/metro_station-helsinki-64-1919-a.wav	indoor
audio/bus-helsinki-18-715-a.wav	transportation
audio/metro_station-barcelona-61-1836-a.wav	indoor
audio/street_pedestrian-paris-154-4675-a.wav	outdoor
audio/street_traffic-stockholm-174-5344-a.wav	outdoor
audio/shopping_mall-lisbon-1125-42074-a.wav	indoor
audio/metro_station-london-70-2042-a.wav	indoor
audio/street_traffic-barcelona-161-4921-a.wav	outdoor
audio/bus-london-21-819-a.wav	transportation
audio/street_traffic-london-169-5172-a.wav	outdoor
audio/metro_station-paris-78-2130-a.wav	indoor
audio/park-paris-98-2780-a.wav	outdoor
audio/public_square-lyon-1056-42243-a.wav	outdoor
audio/tram-lyon-1093-41179-a.wav	transportation
audio/bus-stockholm-34-1024-a.wav	transportation
audio/street_traffic-stockholm-174-5350-a.wav	outdoor
audio/street_pedestrian-helsinki-148-4496-a.wav	outdoor
audio/bus-lyon-1159-42272-a.wav	transportation
audio/street_traffic-helsinki-166-5104-a.wav	outdoor
audio/airport-barcelona-2-106-a.wav	indoor
audio/metro_station-prague-1019-43758-a.wav	indoor
audio/metro_station-prague-1130-42801-a.wav	indoor
audio/metro_station-lisbon-1021-40572-a.wav	indoor
audio/park-lisbon-1104-43891-a.wav	outdoor
audio/park-lisbon-1104-41952-a.wav	outdoor
audio/bus-london-24-866-a.wav	transportation
audio/metro-lisbon-1055-40077-a.wav	transportation
audio/tram-vienna-201-6083-a.wav	transportation
audio/street_traffic-barcelona-161-4921-a.wav	outdoor
audio/bus-lisbon-1106-40191-a.wav	transportation
audio/park-prague-1105-40358-a.wav	outdoor
audio/park-lyon-1060-40608-a.wav	outdoor
audio/airport-stockholm-12-491-a.wav	indoor
audio/park-stockholm-102-2885-a.wav	outdoor
audio/park-paris-100-2847-a.wav	outdoor
audio/metro-vienna-60-1806-a.wav	transportation
audio/public_square-lyon-1024-44073-a.wav	outdoor
audio/metro-vienna-60-1811-a.wav	transportation
audio/airport-barcelona-1-27-a.wav	indoor
audio/public_square-london-114-3328-a.wav	outdoor
audio/metro_station-barcelona-62-1870-a.wav	indoor
audio/public_square-stockholm-119-3488-a.wav	outdoor
audio/street_pedestrian-lyon-1072-43501-a.wav	outdoor
audio/tram-prague-1042-42289-a.wav	transportation
audio/airport-helsinki-3-164-a.wav	indoor
audio/tram-london-185-5755-a.wav	transportation
audio/shopping_mall-vienna-140-4262-a.wav	indoor
audio/metro-lisbon-1145-42663-a.wav	transportation
audio/bus-vienna-40-1220-a.wav	transportation
audio/airport-london-5-253-a.wav	indoor
audio/metro_station-lisbon-1021-42364-a.wav	indoor
audio/tram-barcelona-180-5570-a.wav	transportation
audio/metro-helsinki-45-1341-a.wav	transportation
audio/metro-lyon-1064-40950-a.wav	transportation
audio/shopping_mall-barcelona-125-3715-a.wav	indoor
audio/bus-barcelona-17-673-a.wav	transportation
audio/public_square-stockholm-120-3534-a.wav	outdoor
audio/airport-lisbon-1000-41994-a.wav	indoor
audio/park-stockholm-103-2923-a.wav	outdoor
audio/bus-lisbon-1013-41564-a.wav	transportation
audio/shopping_mall-lyon-1066-42823-a.wav	indoor
audio/street_traffic-lisbon-1067-43328-a.wav	outdoor
audio/metro_station-vienna-88-2424-a.wav	indoor
audio/metro_station-lisbon-1007-42613-a.wav	indoor
audio/airport-helsinki-3-118-a.wav	indoor
audio/tram-paris-195-5896-a.wav	transportation
audio/metro_station-paris-78-2142-a.wav	indoor
audio/street_pedestrian-vienna-159-4848-a.wav	outdoor
audio/metro-london-46-1407-a.wav	transportation
audio/metro-lisbon-1145-41331-a.wav	transportation
audio/street_pedestrian-lisbon-1004-42819-a.wav	outdoor
audio/park-lisbon-1052-42986-a.wav	outdoor
audio/metro_station-london-75-2102-a.wav	indoor
audio/street_traffic-helsinki-166-5106-a.wav	outdoor
audio/metro_station-barcelona-62-1860-a.wav	indoor
audio/metro-barcelona-42-1268-a.wav	transportation
audio/airport-stockholm-10-430-a.wav	indoor
audio/metro_station-paris-79-2158-a.wav	indoor
audio/public_square-helsinki-112-3266-a.wav	outdoor
audio/metro-vienna-59-1772-a.wav	transportation
audio/tram-vienna-202-6114-a.wav	transportation
audio/park-prague-1038-42671-a.wav	outdoor
audio/bus-helsinki-20-784-a.wav	transportation
audio/metro-vienna-59-1783-a.wav	transportation
audio/bus-lyon-1001-43936-a.wav	transportation
audio/street_traffic-paris-172-5295-a.wav	outdoor
audio/tram-prague-1086-40747-a.wav	transportation
audio/bus-stockholm-36-1077-a.wav	transportation
audio/street_pedestrian-london-149-4531-a.wav	outdoor
audio/shopping_mall-stockholm-136-4127-a.wav	indoor
audio/shopping_mall-london-131-3916-a.wav	indoor
audio/public_square-stockholm-120-3536-a.wav	outdoor
audio/airport-lisbon-1000-42860-a.wav	indoor
audio/metro_station-stockholm-83-2225-a.wav	indoor
audio/bus-paris-31-982-a.wav	transportation
audio/street_pedestrian-barcelona-143-4330-a.wav	outdoor
audio/park-vienna-106-3032-a.wav	outdoor
audio/airport-london-5-252-a.wav	indoor
audio/bus-paris-29-964-a.wav	transportation
audio/metro-prague-1026-40088-a.wav	transportation
audio/metro_station-helsinki-65-1943-a.wav	indoor
audio/bus-london-25-874-a.wav	transportation
audio/street_traffic-barcelona-163-4981-a.wav	outdoor
audio/street_traffic-stockholm-175-5386-a.wav	outdoor
audio/metro-london-48-1458-a.wav	transportation
audio/bus-prague-1032-42359-a.wav	transportation
audio/tram-lyon-1103-43844-a.wav	transportation
audio/metro_station-lisbon-1021-43210-a.wav	indoor
audio/airport-lyon-1101-42791-a.wav	indoor
audio/bus-vienna-39-1169-a.wav	transportation
audio/street_pedestrian-lyon-1072-40399-a.wav	outdoor
audio/street_pedestrian-lisbon-1098-40216-a.wav	outdoor
audio/metro_station-paris-77-2121-a.wav	indoor
audio/bus-lisbon-1123-43648-a.wav	transportation
audio/metro_station-vienna-86-2325-a.wav	indoor
audio/bus-vienna-38-1126-a.wav	transportation
audio/airport-helsinki-4-179-a.wav	indoor
audio/park-barcelona-90-2494-a.wav	outdoor
audio/park-paris-98-2756-a.wav	outdoor
audio/tram-stockholm-197-5934-a.wav	transportation
audio/public_square-london-115-3374-a.wav	outdoor
audio/bus-barcelona-16-637-a.wav	transportation
audio/park-london-96-2687-a.wav	outdoor
audio/bus-london-25-889-a.wav	transportation
audio/park-paris-99-2791-a.wav	outdoor
audio/street_traffic-barcelona-161-4901-a.wav	outdoor
audio/park-london-97-2735-a.wav	outdoor
audio/tram-prague-1151-42769-a.wav	transportation
audio/airport-lyon-1095-40158-a.wav	indoor
audio/street_traffic-paris-172-5270-a.wav	outdoor
audio/bus-stockholm-34-1037-a.wav	transportation
audio/airport-paris-9-409-a.wav	indoor
audio/park-lyon-1144-40784-a.wav	outdoor
audio/tram-paris-195-5897-a.wav	transportation
audio/airport-prague-1015-43287-a.wav	indoor
audio/metro_station-barcelona-63-1905-a.wav	indoor
audio/metro-vienna-60-1822-a.wav	transportation
audio/metro-stockholm-55-1622-a.wav	transportation
audio/street_traffic-prague-1006-43150-a.wav	outdoor
audio/bus-london-22-832-a.wav	transportation
audio/street_pedestrian-stockholm-156-4730-a.wav	outdoor
audio/tram-lisbon-1131-40673-a.wav	transportation
audio/bus-vienna-40-1190-a.wav	transportation
audio/park-lyon-1144-40825-a.wav	outdoor
audio/street_pedestrian-lisbon-1099-42601-a.wav	outdoor
audio/public_square-lyon-1024-42316-a.wav	outdoor
audio/tram-vienna-200-6041-a.wav	transportation
audio/bus-lyon-1001-42349-a.wav	transportation
audio/street_traffic-stockholm-173-5321-a.wav	outdoor
audio/airport-lisbon-1122-40819-a.wav	indoor
audio/airport-lyon-1095-43600-a.wav	indoor
audio/airport-london-6-301-a.wav	indoor
audio/airport-helsinki-4-187-a.wav	indoor
audio/metro-lyon-1139-41087-a.wav	transportation
audio/shopping_mall-lyon-1066-43792-a.wav	indoor
audio/metro-london-46-1384-a.wav	transportation
audio/street_pedestrian-stockholm-155-4710-a.wav	outdoor
audio/tram-london-186-5776-a.wav	transportation
audio/street_traffic-helsinki-165-5047-a.wav	outdoor
audio/street_traffic-lyon-1110-41479-a.wav	outdoor
audio/airport-helsinki-4-197-a.wav	indoor
audio/airport-vienna-14-569-a.wav	indoor
audio/airport-vienna-14-583-a.wav	indoor
audio/metro-prague-1016-42089-a.wav	transportation
audio/metro-stockholm-57-1692-a.wav	transportation
audio/airport-lyon-1041-40868-a.wav	indoor
audio/bus-barcelona-16-635-a.wav	transportation
audio/street_traffic-paris-172-5282-a.wav	outdoor
audio/metro-prague-1026-41639-a.wav	transportation
audio/park-stockholm-102-2889-a.wav	outdoor
audio/public_square-barcelona-109-3152-a.wav	outdoor
audio/metro-vienna-59-1752-a.wav	transportation
audio/public_square-helsinki-111-3206-a.wav	outdoor
audio/street_pedestrian-helsinki-147-4438-a.wav	outdoor
audio/public_square-london-114-3319-a.wav	outdoor
audio/shopping_mall-helsinki-130-3899-a.wav	indoor
audio/park-helsinki-93-2581-a.wav	outdoor
audio/shopping_mall-paris-134-4033-a.wav	indoor
audio/metro_station-vienna-88-2394-a.wav	indoor
audio/airport-vienna-14-597-a.wav	indoor
audio/metro-vienna-59-1773-a.wav	transportation
audio/public_square-london-114-3312-a.wav	outdoor
audio/tram-vienna-202-6091-a.wav	transportation
audio/street_pedestrian-paris-153-4623-a.wav	outdoor
audio/airport-stockholm-12-486-a.wav	indoor
audio/street_pedestrian-helsinki-148-4488-a.wav	outdoor
audio/street_pedestrian-barcelona-141-4290-a.wav	outdoor
audio/tram-lisbon-1035-43814-a.wav	transportation
audio/public_square-lyon-1056-43754-a.wav	outdoor
audio/bus-prague-1032-42822-a.wav	transportation
audio/park-paris-98-2767-a.wav	outdoor
audio/park-barcelona-90-2465-a.wav	outdoor
audio/airport-vienna-13-553-a.wav	indoor
audio/metro_station-helsinki-66-1978-a.wav	indoor
audio/metro_station-prague-1019-42226-a.wav	indoor
audio/bus-london-25-904-a.wav	transportation
audio/metro-london-48-1499-a.wav	transportation
audio/airport-stockholm-11-474-a.wav	indoor
audio/metro-helsinki-43-1318-a.wav	transportation
audio/airport-lisbon-1122-43712-a.wav	indoor
audio/tram-lisbon-1100-42554-a.wav	transportation
audio/metro_station-prague-1118-40475-a.wav	indoor
audio/airport-helsinki-4-187-a.wav	indoor
audio/airport-lyon-1095-43600-a.wav	indoor
audio/metro-stockholm-55-1608-a.wav	transportation
audio/tram-stockholm-197-5954-a.wav	transportation
audio/metro-paris-50-1515-a.wav	transportation
audio/bus-lyon-1124-41920-a.wav	transportation
audio/metro-lisbon-1145-42081-a.wav	transportation
audio/shopping_mall-lyon-1066-41474-a.wav	indoor
audio/park-barcelona-89-2442-a.wav	outdoor
audio/shopping_mall-stockholm-136-4131-a.wav	indoor
audio/metro-helsinki-45-1344-a.wav	transportation
audio/public_square-barcelona-107-3087-a.wav	outdoor
audio/metro-paris-50-1520-a.wav	transportation
audio/street_traffic-vienna-177-5447-a.wav	outdoor
audio/park-paris-98-2773-a.wav	outdoor
audio/shopping_mall-stockholm-135-4097-a.wav	indoor
audio/shopping_mall-lisbon-1002-41783-a.wav	indoor
audio/park-barcelona-90-2493-a.wav	outdoor
audio/park-paris-99-2814-a.wav	outdoor
audio/park-barcelona-91-2536-a.wav	outdoor
audio/shopping_mall-stockholm-135-4084-a.wav	indoor
audio/bus-helsinki-18-742-a.wav	transportation
audio/metro_station-stockholm-84-2262-a.wav	indoor
audio/shopping_mall-prague-1009-43254-a.wav	indoor
audio/metro_station-vienna-87-2377-a.wav	indoor
audio/shopping_mall-paris-132-3971-a.wav	indoor
audio/tram-lisbon-1100-42554-a.wav	transportation
audio/metro_station-vienna-87-2387-a.wav	indoor
audio/street_traffic-lyon-1110-42007-a.wav	outdoor
audio/shopping_mall-stockholm-135-4102-a.wav	indoor
audio/metro_station-helsinki-64-1935-a.wav	indoor
audio/metro-stockholm-57-1688-a.wav	transportation
audio/metro_station-barcelona-62-1857-a.wav	indoor
audio/bus-helsinki-20-804-a.wav	transportation
audio/park-lyon-1060-41537-a.wav	outdoor
audio/street_pedestrian-lyon-1072-41971-a.wav	outdoor
audio/metro_station-stockholm-84-2258-a.wav	indoor
audio/metro_station-stockholm-85-2292-a.wav	indoor
audio/metro_station-stockholm-83-2247-a.wav	indoor
audio/airport-lyon-1101-42791-a.wav	indoor
audio/metro-vienna-60-1817-a.wav	transportation
audio/tram-barcelona-180-5570-a.wav	transportation
audio/public_square-prague-1027-42279-a.wav	outdoor
audio/metro-london-47-1425-a.wav	transportation
audio/street_pedestrian-prague-1085-40779-a.wav	outdoor
audio/shopping_mall-barcelona-127-3775-a.wav	indoor
audio/public_square-vienna-122-3607-a.wav	outdoor
audio/bus-stockholm-36-1065-a.wav	transportation
audio/metro_station-helsinki-66-1975-a.wav	indoor
audio/bus-vienna-40-1209-a.wav	transportation
audio/street_pedestrian-vienna-158-4791-a.wav	outdoor
audio/bus-barcelona-16-670-a.wav	transportation
audio/public_square-london-113-3293-a.wav	outdoor
audio/airport-london-6-282-a.wav	indoor
audio/public_square-barcelona-108-3098-a.wav	outdoor
audio/airport-helsinki-3-142-a.wav	indoor
audio/tram-paris-191-5840-a.wav	transportation
audio/shopping_mall-paris-132-3964-a.wav	indoor
audio/bus-lyon-1001-42828-a.wav	transportation
audio/public_square-barcelona-107-3084-a.wav	outdoor
audio/metro_station-vienna-87-2376-a.wav	indoor
audio/metro_station-london-69-2025-a.wav	indoor
audio/public_square-helsinki-111-3230-a.wav	outdoor
audio/shopping_mall-lisbon-1125-42184-a.wav	indoor
audio/airport-vienna-14-584-a.wav	indoor
audio/airport-lyon-1041-42246-a.wav	indoor
audio/airport-stockholm-12-479-a.wav	indoor
audio/tram-vienna-200-6018-a.wav	transportation
audio/street_traffic-london-169-5184-a.wav	outdoor
audio/street_traffic-lyon-1045-43952-a.wav	outdoor
audio/park-paris-99-2798-a.wav	outdoor
audio/shopping_mall-lyon-1043-40855-a.wav	indoor
audio/street_traffic-vienna-177-5469-a.wav	outdoor
audio/park-lisbon-1104-41487-a.wav	outdoor
audio/airport-stockholm-12-506-a.wav	indoor
audio/airport-stockholm-11-465-a.wav	indoor
audio/shopping_mall-stockholm-137-4172-a.wav	indoor
audio/bus-lisbon-1059-44054-a.wav	transportation
audio/street_traffic-barcelona-161-4901-a.wav	outdoor
audio/bus-helsinki-19-749-a.wav	transportation
audio/metro_station-lyon-1010-41397-a.wav	indoor
audio/bus-lyon-1073-41763-a.wav	transportation
audio/street_traffic-paris-171-5247-a.wav	outdoor
audio/shopping_mall-prague-1009-40016-a.wav	indoor
audio/street_traffic-barcelona-161-4926-a.wav	outdoor
audio/bus-lisbon-1123-40256-a.wav	transportation
audio/park-lisbon-1057-42299-a.wav	outdoor
audio/shopping_mall-london-131-3936-a.wav	indoor
audio/metro-lisbon-1145-40532-a.wav	transportation
audio/public_square-stockholm-121-3587-a.wav	outdoor
audio/bus-london-21-812-a.wav	transportation
audio/public_square-prague-1152-42323-a.wav	outdoor
audio/street_pedestrian-paris-154-4664-a.wav	outdoor
audio/street_traffic-paris-170-5198-a.wav	outdoor
audio/metro_station-stockholm-84-2273-a.wav	indoor
audio/metro_station-stockholm-85-2294-a.wav	indoor
audio/metro_station-helsinki-64-1928-a.wav	indoor
audio/airport-helsinki-3-135-a.wav	indoor
audio/public_square-barcelona-108-3116-a.wav	outdoor
audio/airport-lyon-1041-43062-a.wav	indoor
audio/shopping_mall-helsinki-130-3892-a.wav	indoor
audio/bus-lisbon-1140-43779-a.wav	transportation
audio/metro_station-vienna-87-2358-a.wav	indoor
audio/airport-paris-7-338-a.wav	indoor
audio/bus-barcelona-16-655-a.wav	transportation
audio/airport-lisbon-1114-43788-a.wav	indoor
audio/shopping_mall-stockholm-136-4113-a.wav	indoor
audio/shopping_mall-stockholm-135-4096-a.wav	indoor
audio/shopping_mall-vienna-139-4231-a.wav	indoor
audio/metro-stockholm-57-1705-a.wav	transportation
audio/park-lyon-1144-41506-a.wav	outdoor
audio/metro-london-46-1415-a.wav	transportation
audio/metro_station-vienna-86-2322-a.wav	indoor
audio/shopping_mall-london-131-3951-a.wav	indoor
audio/metro-london-48-1450-a.wav	transportation
audio/street_traffic-stockholm-174-5341-a.wav	outdoor
audio/street_traffic-stockholm-174-5346-a.wav	outdoor
audio/public_square-barcelona-109-3151-a.wav	outdoor
audio/metro-prague-1016-42592-a.wav	transportation
audio/metro-paris-52-1547-a.wav	transportation
audio/metro-paris-54-1572-a.wav	transportation
audio/public_square-london-114-3332-a.wav	outdoor
audio/street_traffic-vienna-178-5507-a.wav	outdoor
audio/shopping_mall-prague-1053-40935-a.wav	indoor
audio/airport-lisbon-1122-43741-a.wav	indoor
audio/park-barcelona-90-2475-a.wav	outdoor
audio/metro-vienna-60-1821-a.wav	transportation
audio/airport-vienna-13-532-a.wav	indoor
audio/bus-lisbon-1013-40529-a.wav	transportation
audio/shopping_mall-paris-132-3994-a.wav	indoor
audio/metro-london-46-1410-a.wav	transportation
audio/street_pedestrian-stockholm-157-4787-a.wav	outdoor
audio/street_traffic-lisbon-1076-41699-a.wav	outdoor
audio/street_pedestrian-stockholm-157-4770-a.wav	outdoor
audio/street_pedestrian-lisbon-1098-40216-a.wav	outdoor
audio/park-helsinki-94-2613-a.wav	outdoor
audio/shopping_mall-prague-1009-40255-a.wav	indoor
audio/metro_station-stockholm-85-2298-a.wav	indoor
audio/street_pedestrian-barcelona-145-4387-a.wav	outdoor
audio/tram-lyon-1093-41879-a.wav	transportation
audio/metro_station-prague-1130-43308-a.wav	indoor
audio/airport-stockholm-10-425-a.wav	indoor
audio/bus-london-22-846-a.wav	transportation
audio/public_square-stockholm-119-3508-a.wav	outdoor
audio/bus-lisbon-1128-42861-a.wav	transportation
audio/metro-barcelona-41-1250-a.wav	transportation
